"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HRV","GDP","TOT","MLN_USD","A","2009",87285.059,
"HRV","GDP","TOT","MLN_USD","A","2010",86300.85,
"HRV","GDP","TOT","MLN_USD","A","2011",90492.617,
"HRV","GDP","TOT","MLN_USD","A","2012",91794.883,
"HRV","GDP","TOT","MLN_USD","A","2013",94401.807,
"HRV","GDP","TOT","MLN_USD","A","2014",94978.464,
"HRV","GDP","TOT","MLN_USD","A","2015",98327.492,
"HRV","GDP","TOT","MLN_USD","A","2016",105690.85,
"HRV","GDP","TOT","MLN_USD","A","2017",112464.616,
"HRV","GDP","TOT","MLN_USD","A","2018",118467.113,
"HRV","GDP","TOT","MLN_USD","A","2019",128708.083,
"HRV","GDP","TOT","MLN_USD","A","2020",120445.675,
"HRV","GDP","TOT","MLN_USD","A","2021",135116.206,
"HRV","GDP","TOT","MLN_USD","A","2022",157015.32,"P"
"CYP","GDP","TOT","MLN_USD","A","1995",11127.968,
"CYP","GDP","TOT","MLN_USD","A","1996",11454.061,
"CYP","GDP","TOT","MLN_USD","A","1997",11926.814,
"CYP","GDP","TOT","MLN_USD","A","1998",12738.553,
"CYP","GDP","TOT","MLN_USD","A","1999",13502.013,
"CYP","GDP","TOT","MLN_USD","A","2000",14776.774,
"CYP","GDP","TOT","MLN_USD","A","2001",16041.185,
"CYP","GDP","TOT","MLN_USD","A","2002",16716.202,
"CYP","GDP","TOT","MLN_USD","A","2003",17441.165,
"CYP","GDP","TOT","MLN_USD","A","2004",18887.345,
"CYP","GDP","TOT","MLN_USD","A","2005",20504.268,
"CYP","GDP","TOT","MLN_USD","A","2006",22537.131,
"CYP","GDP","TOT","MLN_USD","A","2007",25227.215,
"CYP","GDP","TOT","MLN_USD","A","2008",27398.547,
"CYP","GDP","TOT","MLN_USD","A","2009",27381.554,
"CYP","GDP","TOT","MLN_USD","A","2010",27795.781,
"CYP","GDP","TOT","MLN_USD","A","2011",28424.76,
"CYP","GDP","TOT","MLN_USD","A","2012",27580.612,
"CYP","GDP","TOT","MLN_USD","A","2013",26247.51,
"CYP","GDP","TOT","MLN_USD","A","2014",25720.828,
"CYP","GDP","TOT","MLN_USD","A","2015",27059.5,
"CYP","GDP","TOT","MLN_USD","A","2016",30552.782,
"CYP","GDP","TOT","MLN_USD","A","2017",33018.337,
"CYP","GDP","TOT","MLN_USD","A","2018",35391.23,
"CYP","GDP","TOT","MLN_USD","A","2019",38840.162,
"CYP","GDP","TOT","MLN_USD","A","2020",36948.39,
"CYP","GDP","TOT","MLN_USD","A","2021",39970.121,
"CYP","GDP","TOT","MLN_USD","A","2022",45399.505,"P"
"MLT","GDP","TOT","MLN_USD","A","1995",5280.792,
"MLT","GDP","TOT","MLN_USD","A","1996",5570.024,
"MLT","GDP","TOT","MLN_USD","A","1997",5930.053,
"MLT","GDP","TOT","MLN_USD","A","1998",6249.812,
"MLT","GDP","TOT","MLN_USD","A","1999",6564.667,
"MLT","GDP","TOT","MLN_USD","A","2000",7161.221,
"MLT","GDP","TOT","MLN_USD","A","2001",7276.343,
"MLT","GDP","TOT","MLN_USD","A","2002",7760.932,
"MLT","GDP","TOT","MLN_USD","A","2003",8342.514,
"MLT","GDP","TOT","MLN_USD","A","2004",8645.518,
"MLT","GDP","TOT","MLN_USD","A","2005",9008.194,
"MLT","GDP","TOT","MLN_USD","A","2006",9450.759,
"MLT","GDP","TOT","MLN_USD","A","2007",10193.326,
"MLT","GDP","TOT","MLN_USD","A","2008",10858.15,
"MLT","GDP","TOT","MLN_USD","A","2009",10992.903,
"MLT","GDP","TOT","MLN_USD","A","2010",11905.695,
"MLT","GDP","TOT","MLN_USD","A","2011",12060.668,
"MLT","GDP","TOT","MLN_USD","A","2012",12703.272,
"MLT","GDP","TOT","MLN_USD","A","2013",13757.007,
"MLT","GDP","TOT","MLN_USD","A","2014",14924.391,
"MLT","GDP","TOT","MLN_USD","A","2015",16669.533,
"MLT","GDP","TOT","MLN_USD","A","2016",18080.342,
"MLT","GDP","TOT","MLN_USD","A","2017",20354.833,
"MLT","GDP","TOT","MLN_USD","A","2018",22118.132,
"MLT","GDP","TOT","MLN_USD","A","2019",24810.616,
"MLT","GDP","TOT","MLN_USD","A","2020",23163.257,
"MLT","GDP","TOT","MLN_USD","A","2021",25923.677,
"MLT","GDP","TOT","MLN_USD","A","2022",29364.101,
"ROU","GDP","TOT","MLN_USD","A","1995",123162.557,
"ROU","GDP","TOT","MLN_USD","A","1996",129961.017,
"ROU","GDP","TOT","MLN_USD","A","1997",125494.583,
"ROU","GDP","TOT","MLN_USD","A","1998",124793.648,
"ROU","GDP","TOT","MLN_USD","A","1999",125763.734,
"ROU","GDP","TOT","MLN_USD","A","2000",131266.35,
"ROU","GDP","TOT","MLN_USD","A","2001",144294.072,
"ROU","GDP","TOT","MLN_USD","A","2002",155641.018,
"ROU","GDP","TOT","MLN_USD","A","2003",163108.708,
"ROU","GDP","TOT","MLN_USD","A","2004",192859.101,
"ROU","GDP","TOT","MLN_USD","A","2005",204714.62,
"ROU","GDP","TOT","MLN_USD","A","2006",244891.715,
"ROU","GDP","TOT","MLN_USD","A","2007",286131.809,
"ROU","GDP","TOT","MLN_USD","A","2008",344669.395,
"ROU","GDP","TOT","MLN_USD","A","2009",338766.406,
"ROU","GDP","TOT","MLN_USD","A","2010",351401.806,
"ROU","GDP","TOT","MLN_USD","A","2011",378833.587,
"ROU","GDP","TOT","MLN_USD","A","2012",397334.041,
"ROU","GDP","TOT","MLN_USD","A","2013",393222.364,
"ROU","GDP","TOT","MLN_USD","A","2014",410763.371,
"ROU","GDP","TOT","MLN_USD","A","2015",428503.297,
"ROU","GDP","TOT","MLN_USD","A","2016",470979.152,
"ROU","GDP","TOT","MLN_USD","A","2017",527783.803,
"ROU","GDP","TOT","MLN_USD","A","2018",575806.732,
"ROU","GDP","TOT","MLN_USD","A","2019",640553.648,
"ROU","GDP","TOT","MLN_USD","A","2020",642164.611,
"ROU","GDP","TOT","MLN_USD","A","2021",694425.943,
"ROU","GDP","TOT","MLN_USD","A","2022",792547.021,"P"
"MKD","GDP","TOT","MLN_USD","A","2000",12467.434,
"MKD","GDP","TOT","MLN_USD","A","2001",12312.833,
"MKD","GDP","TOT","MLN_USD","A","2002",12919.276,
"MKD","GDP","TOT","MLN_USD","A","2003",13368.156,
"MKD","GDP","TOT","MLN_USD","A","2004",14577.486,
"MKD","GDP","TOT","MLN_USD","A","2005",15987.118,
"MKD","GDP","TOT","MLN_USD","A","2006",17727.332,
"MKD","GDP","TOT","MLN_USD","A","2007",19111.372,
"MKD","GDP","TOT","MLN_USD","A","2008",21537.175,
"MKD","GDP","TOT","MLN_USD","A","2009",22579.031,
"MKD","GDP","TOT","MLN_USD","A","2010",23346.758,
"MKD","GDP","TOT","MLN_USD","A","2011",24064.243,
"MKD","GDP","TOT","MLN_USD","A","2012",24558.756,
"MKD","GDP","TOT","MLN_USD","A","2013",26269.669,
"MKD","GDP","TOT","MLN_USD","A","2014",27775.93,
"MKD","GDP","TOT","MLN_USD","A","2015",28751.905,
"MKD","GDP","TOT","MLN_USD","A","2016",31373.363,
"MKD","GDP","TOT","MLN_USD","A","2017",32583.005,
"MKD","GDP","TOT","MLN_USD","A","2018",34872.76,
"MKD","GDP","TOT","MLN_USD","A","2019",37395.328,
"MKD","GDP","TOT","MLN_USD","A","2020",35902.666,
"MKD","GDP","TOT","MLN_USD","A","2021",37872.917,"P"
"MKD","GDP","TOT","MLN_USD","A","2022",41486.132,"E"
"ZMB","GDP","TOT","MLN_USD","A","2006",28842.396,
"ZMB","GDP","TOT","MLN_USD","A","2007",32096.058,
"ZMB","GDP","TOT","MLN_USD","A","2008",35254.59,
"ZMB","GDP","TOT","MLN_USD","A","2009",38751.964,
"ZMB","GDP","TOT","MLN_USD","A","2010",43256.434,
"ZMB","GDP","TOT","MLN_USD","A","2011",46612.239,
"ZMB","GDP","TOT","MLN_USD","A","2012",49508.704,
"ZMB","GDP","TOT","MLN_USD","A","2013",53419.766,
"ZMB","GDP","TOT","MLN_USD","A","2014",54506.425,
"ZMB","GDP","TOT","MLN_USD","A","2015",54472.617,
"ZMB","GDP","TOT","MLN_USD","A","2016",55712.229,
"ZMB","GDP","TOT","MLN_USD","A","2017",58603.828,
"ZMB","GDP","TOT","MLN_USD","A","2018",62564.66,
"ZMB","GDP","TOT","MLN_USD","A","2019",64601.642,
"ZMB","GDP","TOT","MLN_USD","A","2020",63559.36,
"HKG","GDP","TOT","MLN_USD","A","1995",152123.705,
"HKG","GDP","TOT","MLN_USD","A","1996",161505.904,
"HKG","GDP","TOT","MLN_USD","A","1997",172669.34,
"HKG","GDP","TOT","MLN_USD","A","1998",164340.83,
"HKG","GDP","TOT","MLN_USD","A","1999",170834.432,
"HKG","GDP","TOT","MLN_USD","A","2000",188093.241,
"HKG","GDP","TOT","MLN_USD","A","2001",193409.498,
"HKG","GDP","TOT","MLN_USD","A","2002",199677.939,
"HKG","GDP","TOT","MLN_USD","A","2003",209842.006,
"HKG","GDP","TOT","MLN_USD","A","2004",234221.492,
"HKG","GDP","TOT","MLN_USD","A","2005",259413.652,
"HKG","GDP","TOT","MLN_USD","A","2006",286224.526,
"HKG","GDP","TOT","MLN_USD","A","2007",312963.822,
"HKG","GDP","TOT","MLN_USD","A","2008",325753.722,
"HKG","GDP","TOT","MLN_USD","A","2009",319779.865,
"HKG","GDP","TOT","MLN_USD","A","2010",345524.692,
"HKG","GDP","TOT","MLN_USD","A","2011",369685.332,
"HKG","GDP","TOT","MLN_USD","A","2012",373482.559,
"HKG","GDP","TOT","MLN_USD","A","2013",385448.332,
"HKG","GDP","TOT","MLN_USD","A","2014",396043.918,
"HKG","GDP","TOT","MLN_USD","A","2015",411294.477,
"HKG","GDP","TOT","MLN_USD","A","2016",419837.595,
"HKG","GDP","TOT","MLN_USD","A","2017",442425.449,
"HKG","GDP","TOT","MLN_USD","A","2018",465891.515,
"HKG","GDP","TOT","MLN_USD","A","2019",466266.324,
"HKG","GDP","TOT","MLN_USD","A","2020",441000.955,
"HKG","GDP","TOT","MLN_USD","A","2021",488461.722,
"MDG","GDP","TOT","MLN_USD","A","2007",30579.05,"E"
"MDG","GDP","TOT","MLN_USD","A","2008",33364.839,"E"
"MDG","GDP","TOT","MLN_USD","A","2009",32219.617,"E"
"MDG","GDP","TOT","MLN_USD","A","2010",32812.667,"E"
"MDG","GDP","TOT","MLN_USD","A","2011",34048.44,"E"
"MDG","GDP","TOT","MLN_USD","A","2012",34613.437,"E"
"MDG","GDP","TOT","MLN_USD","A","2013",35664.458,"E"
"MDG","GDP","TOT","MLN_USD","A","2014",37112.146,"E"
"MDG","GDP","TOT","MLN_USD","A","2015",37860.94,"E"
"MDG","GDP","TOT","MLN_USD","A","2016",40431.499,"E"
"MDG","GDP","TOT","MLN_USD","A","2017",40952.508,"E"
"MDG","GDP","TOT","MLN_USD","A","2018",43169.242,"E"
"MDG","GDP","TOT","MLN_USD","A","2019",45918.731,"E"
"MDG","GDP","TOT","MLN_USD","A","2020",43227.888,"E"
"MAR","GDP","TOT","MLN_USD","A","2007",189050.865,"E"
"MAR","GDP","TOT","MLN_USD","A","2008",204089.512,"E"
"MAR","GDP","TOT","MLN_USD","A","2009",214114.21,"E"
"MAR","GDP","TOT","MLN_USD","A","2010",224955.598,"E"
"MAR","GDP","TOT","MLN_USD","A","2011",241675.201,"E"
"MAR","GDP","TOT","MLN_USD","A","2012",244714.331,"E"
"MAR","GDP","TOT","MLN_USD","A","2013",256127.215,"E"
"MAR","GDP","TOT","MLN_USD","A","2014",248261.803,
"MAR","GDP","TOT","MLN_USD","A","2015",269769.48,
"MAR","GDP","TOT","MLN_USD","A","2016",273970.678,
"MAR","GDP","TOT","MLN_USD","A","2017",285550.399,
"MAR","GDP","TOT","MLN_USD","A","2018",300886.834,
"MAR","GDP","TOT","MLN_USD","A","2019",313443.273,
"MAR","GDP","TOT","MLN_USD","A","2020",292347.633,
"MAR","GDP","TOT","MLN_USD","A","2021",332718.328,
"SGP","GDP","TOT","MLN_USD","A","1995",123664.374,
"SGP","GDP","TOT","MLN_USD","A","1996",135337.249,
"SGP","GDP","TOT","MLN_USD","A","1997",149120.059,
"SGP","GDP","TOT","MLN_USD","A","1998",147494.438,
"SGP","GDP","TOT","MLN_USD","A","1999",158126.117,
"SGP","GDP","TOT","MLN_USD","A","2000",176324.268,
"SGP","GDP","TOT","MLN_USD","A","2001",178366.039,
"SGP","GDP","TOT","MLN_USD","A","2002",188252.938,
"SGP","GDP","TOT","MLN_USD","A","2003",200699.505,
"SGP","GDP","TOT","MLN_USD","A","2004",226572.121,
"SGP","GDP","TOT","MLN_USD","A","2005",250890.427,
"SGP","GDP","TOT","MLN_USD","A","2006",281926.226,
"SGP","GDP","TOT","MLN_USD","A","2007",315666.748,
"SGP","GDP","TOT","MLN_USD","A","2008",327716.243,
"SGP","GDP","TOT","MLN_USD","A","2009",330238.767,
"SGP","GDP","TOT","MLN_USD","A","2010",382733.648,
"SGP","GDP","TOT","MLN_USD","A","2011",414966.621,
"SGP","GDP","TOT","MLN_USD","A","2012",435964.936,
"SGP","GDP","TOT","MLN_USD","A","2013",448140.098,
"SGP","GDP","TOT","MLN_USD","A","2014",461771.556,
"SGP","GDP","TOT","MLN_USD","A","2015",481405.402,
"SGP","GDP","TOT","MLN_USD","A","2016",501823.879,
"SGP","GDP","TOT","MLN_USD","A","2017",535039.344,
"SGP","GDP","TOT","MLN_USD","A","2018",567560.996,
"SGP","GDP","TOT","MLN_USD","A","2019",586329.688,
"SGP","GDP","TOT","MLN_USD","A","2020",571868.039,
"SGP","GDP","TOT","MLN_USD","A","2021",678160.327,
"EU27_2020","GDP","TOT","MLN_USD","A","1995",7567543.12,
"EU27_2020","GDP","TOT","MLN_USD","A","1996",7832130.575,
"EU27_2020","GDP","TOT","MLN_USD","A","1997",8150507.258,
"EU27_2020","GDP","TOT","MLN_USD","A","1998",8546770.134,
"EU27_2020","GDP","TOT","MLN_USD","A","1999",8893407.709,
"EU27_2020","GDP","TOT","MLN_USD","A","2000",9475027.451,
"EU27_2020","GDP","TOT","MLN_USD","A","2001",9957943.301,
"EU27_2020","GDP","TOT","MLN_USD","A","2002",10418157.273,
"EU27_2020","GDP","TOT","MLN_USD","A","2003",10680297.224,
"EU27_2020","GDP","TOT","MLN_USD","A","2004",11222107.19,
"EU27_2020","GDP","TOT","MLN_USD","A","2005",11675828.934,
"EU27_2020","GDP","TOT","MLN_USD","A","2006",12721332.113,
"EU27_2020","GDP","TOT","MLN_USD","A","2007",13603480.785,
"EU27_2020","GDP","TOT","MLN_USD","A","2008",14287594.694,
"EU27_2020","GDP","TOT","MLN_USD","A","2009",14023961.418,
"EU27_2020","GDP","TOT","MLN_USD","A","2010",14510078.443,
"EU27_2020","GDP","TOT","MLN_USD","A","2011",15204447.963,
"EU27_2020","GDP","TOT","MLN_USD","A","2012",15434257.631,
"EU27_2020","GDP","TOT","MLN_USD","A","2013",15958491.878,
"EU27_2020","GDP","TOT","MLN_USD","A","2014",16442214.016,
"EU27_2020","GDP","TOT","MLN_USD","A","2015",16993106.472,
"EU27_2020","GDP","TOT","MLN_USD","A","2016",18066059.248,
"EU27_2020","GDP","TOT","MLN_USD","A","2017",19038189.403,
"EU27_2020","GDP","TOT","MLN_USD","A","2018",19960032.659,
"EU27_2020","GDP","TOT","MLN_USD","A","2019",21248901.749,
"EU27_2020","GDP","TOT","MLN_USD","A","2020",20565151.678,
"EU27_2020","GDP","TOT","MLN_USD","A","2021",22082298.523,
"EU27_2020","GDP","TOT","MLN_USD","A","2022",24453771.082,
"ALB","GDP","TOT","MLN_USD","A","1997",8556.079,
"ALB","GDP","TOT","MLN_USD","A","1998",9451.895,
"ALB","GDP","TOT","MLN_USD","A","1999",10792.583,
"ALB","GDP","TOT","MLN_USD","A","2000",11927.776,
"ALB","GDP","TOT","MLN_USD","A","2001",13159.431,
"ALB","GDP","TOT","MLN_USD","A","2002",14221.925,
"ALB","GDP","TOT","MLN_USD","A","2003",15199.009,
"ALB","GDP","TOT","MLN_USD","A","2004",16429.452,
"ALB","GDP","TOT","MLN_USD","A","2005",17663.32,
"ALB","GDP","TOT","MLN_USD","A","2006",19647.843,
"ALB","GDP","TOT","MLN_USD","A","2007",21634.141,
"ALB","GDP","TOT","MLN_USD","A","2008",24251.46,"D"
"ALB","GDP","TOT","MLN_USD","A","2009",25801.628,
"ALB","GDP","TOT","MLN_USD","A","2010",28048.431,
"ALB","GDP","TOT","MLN_USD","A","2011",29655.579,
"ALB","GDP","TOT","MLN_USD","A","2012",30530.397,
"ALB","GDP","TOT","MLN_USD","A","2013",30603.995,"D"
"ALB","GDP","TOT","MLN_USD","A","2014",32529.046,
"ALB","GDP","TOT","MLN_USD","A","2015",33585.806,
"ALB","GDP","TOT","MLN_USD","A","2016",34740.019,
"ALB","GDP","TOT","MLN_USD","A","2017",36696.774,
"ALB","GDP","TOT","MLN_USD","A","2018",38690.695,
"ALB","GDP","TOT","MLN_USD","A","2019",41121.413,
"ALB","GDP","TOT","MLN_USD","A","2020",39826.28,"P"
"SRB","GDP","TOT","MLN_USD","A","2000",45247.811,
"SRB","GDP","TOT","MLN_USD","A","2001",48644.884,
"SRB","GDP","TOT","MLN_USD","A","2002",54159.251,
"SRB","GDP","TOT","MLN_USD","A","2003",57197.759,
"SRB","GDP","TOT","MLN_USD","A","2004",63344.407,
"SRB","GDP","TOT","MLN_USD","A","2005",68319.08,
"SRB","GDP","TOT","MLN_USD","A","2006",75654.761,
"SRB","GDP","TOT","MLN_USD","A","2007",82950.661,
"SRB","GDP","TOT","MLN_USD","A","2008",92848.287,
"SRB","GDP","TOT","MLN_USD","A","2009",91763.439,
"SRB","GDP","TOT","MLN_USD","A","2010",93316.964,
"SRB","GDP","TOT","MLN_USD","A","2011",99446.681,
"SRB","GDP","TOT","MLN_USD","A","2012",100310.888,
"SRB","GDP","TOT","MLN_USD","A","2013",104804.573,
"SRB","GDP","TOT","MLN_USD","A","2014",104530.725,
"SRB","GDP","TOT","MLN_USD","A","2015",105922.988,
"SRB","GDP","TOT","MLN_USD","A","2016",111931.491,
"SRB","GDP","TOT","MLN_USD","A","2017",116623.419,
"SRB","GDP","TOT","MLN_USD","A","2018",123717.018,
"SRB","GDP","TOT","MLN_USD","A","2019",134771.47,
"SRB","GDP","TOT","MLN_USD","A","2020",134862.222,
"SRB","GDP","TOT","MLN_USD","A","2021",147874.29,"P"
"GEO","GDP","TOT","MLN_USD","A","2010",28645.899,
"GEO","GDP","TOT","MLN_USD","A","2011",31404.993,
"GEO","GDP","TOT","MLN_USD","A","2012",36640.15,
"GEO","GDP","TOT","MLN_USD","A","2013",39450.982,
"GEO","GDP","TOT","MLN_USD","A","2014",43054.384,
"GEO","GDP","TOT","MLN_USD","A","2015",45035.513,
"GEO","GDP","TOT","MLN_USD","A","2016",47930.085,
"GEO","GDP","TOT","MLN_USD","A","2017",50662.562,
"GEO","GDP","TOT","MLN_USD","A","2018",54384.905,
"GEO","GDP","TOT","MLN_USD","A","2019",58115.885,
"GEO","GDP","TOT","MLN_USD","A","2020",54840.076,
"GEO","GDP","TOT","MLN_USD","A","2021",63096.682,
"CMR","GDP","TOT","MLN_USD","A","1995",22620.476,
"CMR","GDP","TOT","MLN_USD","A","1996",24005.577,
"CMR","GDP","TOT","MLN_USD","A","1997",25525.086,
"CMR","GDP","TOT","MLN_USD","A","1998",27032.152,
"CMR","GDP","TOT","MLN_USD","A","1999",29608.125,
"CMR","GDP","TOT","MLN_USD","A","2000",31439.326,
"CMR","GDP","TOT","MLN_USD","A","2001",33537.786,
"CMR","GDP","TOT","MLN_USD","A","2002",35585.38,
"CMR","GDP","TOT","MLN_USD","A","2003",38266.517,
"CMR","GDP","TOT","MLN_USD","A","2004",42063.508,
"CMR","GDP","TOT","MLN_USD","A","2005",44349.226,
"CMR","GDP","TOT","MLN_USD","A","2006",47459.311,
"CMR","GDP","TOT","MLN_USD","A","2007",50851.261,
"CMR","GDP","TOT","MLN_USD","A","2008",53302.407,
"CMR","GDP","TOT","MLN_USD","A","2009",55027.667,
"CMR","GDP","TOT","MLN_USD","A","2010",57303.422,
"CMR","GDP","TOT","MLN_USD","A","2011",60470.66,
"CMR","GDP","TOT","MLN_USD","A","2012",63568.301,
"CMR","GDP","TOT","MLN_USD","A","2013",69098.828,
"CMR","GDP","TOT","MLN_USD","A","2014",75134.547,
"CMR","GDP","TOT","MLN_USD","A","2015",79112.64,
"CMR","GDP","TOT","MLN_USD","A","2016",84392.895,
"CMR","GDP","TOT","MLN_USD","A","2017",90037.542,
"CMR","GDP","TOT","MLN_USD","A","2018",95835.08,
"CMR","GDP","TOT","MLN_USD","A","2019",100939.193,
"CMR","GDP","TOT","MLN_USD","A","2020",102499.678,
"SEN","GDP","TOT","MLN_USD","A","1999",18530.338,
"SEN","GDP","TOT","MLN_USD","A","2000",19677.172,
"SEN","GDP","TOT","MLN_USD","A","2001",20973.417,
"SEN","GDP","TOT","MLN_USD","A","2002",21305.032,
"SEN","GDP","TOT","MLN_USD","A","2003",22948.596,
"SEN","GDP","TOT","MLN_USD","A","2004",24679.79,
"SEN","GDP","TOT","MLN_USD","A","2005",26547.082,
"SEN","GDP","TOT","MLN_USD","A","2006",27950.486,
"SEN","GDP","TOT","MLN_USD","A","2007",29437.139,
"SEN","GDP","TOT","MLN_USD","A","2008",31087.211,
"SEN","GDP","TOT","MLN_USD","A","2009",32147.503,
"SEN","GDP","TOT","MLN_USD","A","2010",33637.035,
"SEN","GDP","TOT","MLN_USD","A","2011",34793.989,
"SEN","GDP","TOT","MLN_USD","A","2012",36713.666,
"SEN","GDP","TOT","MLN_USD","A","2013",37797.219,
"SEN","GDP","TOT","MLN_USD","A","2014",40124.398,
"SEN","GDP","TOT","MLN_USD","A","2015",43317.631,
"SEN","GDP","TOT","MLN_USD","A","2016",46119.11,
"SEN","GDP","TOT","MLN_USD","A","2017",49402.166,
"SEN","GDP","TOT","MLN_USD","A","2018",53722.712,
"SEN","GDP","TOT","MLN_USD","A","2019",57219.726,
"SEN","GDP","TOT","MLN_USD","A","2020",58676.63,
